,image_id,pose_x,pose_y,pose_yaw,pose_pitch,pose_roll,speed_var,mean_jerk,max_jerk,st_jerk,mean_angular_acc,max_angular_acc,st_angular_acc,mean_lateral_acc,max_lateral_acc,st_lateral_acc,stability_score
20001,020001,37.01126196345451,-0.007748577437946366,0.03763041192607842,-0.011218668444475216,0.007090058360335432,0.0007636208464595292,-0.11317322340826129,8.819899578670068,3.0931892071630878,-0.24898666531098163,25.106505535204075,8.9395495364627,-17.27759121857505,-0.13286053094957587,10.80561919426919,-106.2447715577394
20002,020002,44.18173621895181,-0.3540104177283713,0.025108762511618272,0.005815394012169649,-0.0039002596143114282,0.20333579869641707,0.4681792220592833,18.30692017868227,3.931672518816225,0.4295496323703987,33.73998764012754,10.654760676204507,4.471464753143417,11.10264727104169,2.5484768722265883,-35.47670823068245
20003,020003,45.911268092069925,-0.08641263664886897,-0.048577967881338925,-0.007295845181540978,0.0014957364744267586,0.08590134289146326,-0.05994529038597931,18.105273027412554,4.884316342943416,-0.19375548726233666,28.73465635435534,12.630776704687019,2.9589749085703643,7.314221809966746,2.0762975346273342,-87.70407775390797
20004,020004,38.794429815853086,-0.8121475373253723,-0.14533053485244504,0.019447202871355873,0.021078135114432652,0.3536120939706767,-0.39918425520034634,6.542635082379592,2.3191879536547644,0.008784483649367873,0.8348139646818671,0.15255157593121643,0.10440975899605029,0.23858420876395878,0.10623474112839078,94.58680943208091
20005,020005,36.458216401876605,-0.057959480692221024,-0.014354075811956617,0.00021594094759285628,-9.879302484724075e-05,0.001848951287522671,0.02414169558688079,1.68361849390159,0.8901270067449798,0.14310174757050126,7.281943599011939,2.8279079085054706,-1.3670844106520326,0.23103258768268367,1.1062878208813773,89.98673803024496
20006,020006,51.04634023033991,0.15709176737663885,0.007251481143491754,-0.00378558499601967,0.007502478607223997,0.007706411192258649,-0.3053496351502984,10.521192667910482,5.346718541791069,0.854828161769342,73.46213255764906,12.519399676970638,-2.6163037742256012,-0.3726346461166682,1.5810985866954688,-87.82264017771533
20007,020007,6.455048776650925,0.0574758992995434,0.013224371519295477,-0.0010590352967388898,-0.0012809728102318205,0.021827172458881012,0.05842030211932425,3.772555043071879,0.9002199790469664,0.016257321656643342,3.0462598198381925,1.2310098567018226,-0.0010891438041531977,0.015758792880888578,0.005268991956032689,97.6741909597514
20008,020008,67.71944790623401,0.19435678198290116,0.026540033659094037,-0.005022268003400892,0.008758204748056797,0.2538636359095588,-0.021444071572439383,13.007590710213396,3.808716236618149,-0.5808759415954913,28.76920237785186,10.61668292733831,-4.495967945846704,-0.9843515486365694,2.013769244408733,-31.275542320441986
20009,020009,34.8281087634502,0.04160235770613103,0.0020694296223546637,-0.002094699556769681,0.00745113649948079,0.01071768221633588,-0.051217297236688504,18.12995014744985,6.412244900701865,0.4368287291433659,68.0534060102149,17.96993467469465,1.159862829714864,11.496009257044987,4.988432433617941,-288.9198950241416
20010,020010,64.39353911433737,0.875833420809635,0.018030782390192287,-0.011269875558154308,0.005292377269478455,0.07138148230544888,0.20351424224145934,11.270258298661256,2.7953786791078015,0.0107075899552774,26.749298139253458,7.980110324922431,6.264390600643964,23.705360924071773,9.02772309942426,-52.996087117422434
20011,020011,41.92451699201132,-0.06344840898056904,0.027115734458123143,0.010795995700605604,0.006192027403749429,0.03855023952138608,-0.01644030287022441,2.8290276415739717,1.2569361228581593,-0.1330598370388212,7.567485319294575,3.965211399845079,-4.1654093439977755,-2.7313125102849223,0.7358238108535217,82.15577345697393
20012,020012,55.48289074477807,-0.0598591560564227,0.005204119250229609,0.0029908619801400833,-0.011917967523774662,0.005231404616018753,-0.023670160222509232,3.35058134199256,1.5364294952991377,0.10489745356733546,15.235052304462734,4.162579407087802,2.2416720471704807,4.195056331936611,0.8950976195593788,79.51111733712253
20013,020013,22.144920622612883,-0.45960211471155515,0.002265443778035808,0.03817179329590127,-0.00361823202082218,0.006470430943651035,0.12438844471133999,2.4119141950975367,0.9539994293541298,0.07726523368568546,8.971592765769792,2.413621433586028,0.007832120858195634,3.9268262291407936,1.4141597199380336,91.2644689506309
20014,020014,43.58437044150123,-0.06431364595638335,-0.0035629853501694714,-0.0017876731142011514,-0.006089749132344437,0.002328050988606132,0.3368559783850194,33.510319663139654,7.056234016597152,-2.242211788994205,27.744476128145056,15.84857826274031,3.8552031079629447,7.7919737477368995,2.389873820437995,-206.67936832480228
20015,020015,34.42280642504432,-0.0005819346353664273,-0.016657187916120718,0.0113965425307602,0.001193593607633839,0.4464427438690317,0.09211471665464635,6.446676866511359,1.889544331724526,0.3807036119833503,9.952425708827874,4.504187705334584,-3.108754685618555,-0.4005844361376477,3.1974891296299743,65.91797859945865
20016,020016,57.804582421663994,0.33308579673900857,0.03254808359734544,-0.0005618456065950106,0.010146382868943506,0.01098810106036177,0.041745170930810045,8.45352025052738,2.4885311037611135,0.22606710944619055,26.21495828343197,8.910945847349295,-18.846252910648342,-12.36741083192334,4.99736412364287,-10.571391133051009
20017,020017,30.199354410131228,-0.005984549201075296,-0.011968698281511404,-0.005912425768952659,0.003500930674228499,0.1642788312830269,-0.1907694384021333,22.94169657827077,6.8662769259601575,-0.004867797553569148,0.54418851373412,0.2047018243189482,-0.018506862959970814,0.1110170488204676,0.1092167783879681,52.800410034466175
20018,020018,40.7849814839192,0.17076692569130383,-0.960558986903573,0.021738296559279856,0.0018164452270649097,0.550337519857025,-0.023687873983232566,12.30475380726904,3.590567134782914,-1.3658048282340494,19.998784748595526,9.071939920129214,142.35539362561877,168.667942311354,19.96240530116349,-393.6898916717374
20019,020019,11.990224260285348,0.0519465857318406,-0.002284277000797611,-0.002526118299956065,-0.00037554288467155414,0.08096213335819269,0.06025743743298212,1.5939522856278863,0.422444035188313,-0.07942966577794058,2.772246545235277,0.968860200334387,-0.0025251807936157774,0.05220187055428981,0.028679279253500372,98.88202844828332
20020,020020,13.044134656824989,-0.1633531943749772,0.0032496410026759165,-0.0010230952205642616,0.0006173894412709286,0.771995107502939,-0.23579699312719501,5.967575405480267,2.4733039029150206,0.3899343448234885,12.401073630608439,4.685087673129631,1.7395604215263807,5.148915602091036,1.9721253932428642,68.04344273224078
20021,020021,51.09607249124256,0.6994927944542209,-0.016163124270261356,-0.014538308030302219,0.005441144004574383,0.0007203665646762903,-0.05006619869959566,3.6561574462316355,1.5975820451111749,-0.750179333053944,14.122597171529268,4.203068096967957,-1.2091212032127088,3.373130440798061,2.689525775334669,72.54840128519899
20022,020022,40.923670483773094,0.22838926782745264,0.015316631529811045,-0.0032817278726614994,-0.009333003339522963,0.000676588768311958,0.02537170195513132,13.207664952299567,4.422473085480598,-0.040968933433820715,25.704685931519293,7.918543340611071,0.8450126989813935,12.013523529266148,5.9690352862152825,-17.890979077019367
20023,020023,23.313612295360155,0.3304931927003217,-0.31103866182190604,-0.029892669088966026,-0.007463114479835019,0.15557051371859884,0.5089526912051188,10.680978725028247,3.721758015676849,2.7061962867820006,46.74342305618744,14.520828615557395,113.20564787901709,165.5067942395342,42.49457193342372,-1930.4945902145685
