image_id,ego_pose_x,ego_pose_y,ego_pose_z,ego_pose_yaw,ego_pose_pitch,ego_pose_roll,speed_var,mean_jerk,max_jerk,st_jerk,mean_angular_acc,max_angular_acc,st_angular_acc,mean_lateral_acc,max_lateral_acc,st_lateral_acc
000007,46.054621194388986,1.0480807041202587,-0.025714755314483882,0.08305240673723081,0.004448297483459764,-0.011986008446199048,0.15201656062702118,0.20162779521793237,6.575864552544545,2.890169778531792,1.2035907892724003,17.60343079627408,8.379402912770924,-22.51392010252657,11.752455484073359,14.294751842304718
000013,59.81159344407166,-0.0645982890923085,-0.019952531830130057,-0.009934547110727533,0.0017362056488455717,0.0010581400637531292,0.01088231048310233,-0.254690863592621,6.595793434927068,3.159753110038048,-0.3676488242127762,21.628316760133213,8.416756693010562,-1.1595903456488392,4.859019533494603,4.1872077762178215
000018,0.005245888060722363,0.004814153610618419,-0.0021565266833859682,0.0005119722419539614,3.872825026844632e-05,5.3509451413275255e-05,2.033523567417597e-07,0.009279933573521209,0.45734372308800386,0.11862505794351744,0.003913261413446515,1.139373056698472,0.503028935762707,-8.216828027338255e-05,7.907173039465401e-05,0.00010252112943944223
000023,11.272700891946641,0.05349157365778583,0.04971554380302717,0.00043327785981467647,-0.010068037194758976,0.0033059012744713003,0.520813980881051,0.023848051413770117,4.7063298384567736,1.36366925017056,-0.3892151503072347,12.597114428884378,3.5910857260713214,-1.3303042524419448,0.7116843791523781,1.5625769434226313
000050,74.34408384412455,0.16086420461062048,0.11474031506348864,-0.007429782021128255,0.001374529038346077,-0.004775475992532116,0.009077150088618787,-0.03195607427684451,6.681991836855203,2.213906632154338,0.5834809962328454,12.412403904423789,5.160445328529028,16.77607042008835,30.972525272614373,9.61339412193544
000085,76.98249335531915,-0.040596369372096285,-0.03853175183663771,-0.005930402303547613,0.0004892250254160445,0.0047320910270119265,0.00597376749598092,-0.0577152698207854,5.345128449313469,2.0013428562111844,-0.4800730443497823,23.66363316248709,7.114853856477282,-1.3229021581378948,2.4908131889443137,2.8066840228874566
000096,45.839694953694774,0.24380214105177725,0.020062860326503833,0.017629126478510577,-0.007940178551384378,-0.0018476296880278863,0.004975230912191642,0.04214132647863408,16.972844251072072,5.002752451255695,-0.39368177476776706,34.66662951064494,13.60768945811254,-0.3732008684079957,6.869024340402507,3.612744935475788
000099,31.28413585224929,0.19336067558592715,-0.08213443365730076,0.00931566873317227,0.0078662998464174,0.005337138063619737,0.058110733766545276,-0.1990358386324913,13.518109395055097,3.349680385848336,-0.6075194189062936,30.060748080174157,7.745632450773516,-1.583962809779763,2.7708339718029777,4.417642525625943
000113,58.00535205018975,-0.5875757391689237,-0.02417714087526543,-0.007943434091177317,0.0013631983012923833,0.0011714747030096015,0.04588093221821428,-0.44411339106056585,6.784053652420844,2.8515540407478235,0.16777794143258548,25.64988540514891,8.008509616112695,0.7697001435158799,3.500038717800147,1.5448568093358366
000151,22.837766866617145,-0.07245214671432827,-0.0677116426546866,-0.008927885883534992,0.01010944142289012,0.002646347284617575,0.2102616894761911,0.04459748044825972,9.079228446606782,3.3140747415038736,-0.23355878343249944,16.72372757597332,7.036229598845673,-1.0891675362853925,3.072997729499449,3.8494073202143166
000156,14.418224512818455,-0.17107300223870509,-0.01300803921864336,-0.02089297649425841,0.00109954961299731,-0.009549648348576313,0.13614706895137496,0.19564911217911177,7.018065201871694,1.3493771187189736,0.031513090508562755,8.872140830161538,2.2357548256770596,0.0026128698344388083,0.05062832725083667,0.023747726189874325
000166,27.30977824210822,0.2844431628613942,-0.010649938290038609,0.01449797168402916,-0.002313351299741821,-0.00024725500204384387,0.092025732995414,0.2851062340193324,5.445271633521792,1.4585467215551862,-0.07187579585079065,8.83284074660914,3.7232640416741805,1.8280979316715027,3.665379461495296,1.4327584425647886
000167,23.012313856996894,0.47924154088972326,-0.036596753701259095,0.02489547523328031,0.00548432004898483,-0.00928903161642537,0.24412019720957961,0.11848363734789945,3.0263692894710057,1.145335288108669,-0.299903272056484,7.800996839367238,2.6816094821828673,-0.047542401083615675,0.3701902117384421,0.189226405594898
