,image_id,pose_x,pose_y,pose_yaw,pose_pitch,pose_roll,speed_var,mean_jerk,max_jerk,st_jerk,mean_angular_acc,max_angular_acc,st_angular_acc,mean_lateral_acc,max_lateral_acc,st_lateral_acc,stability_score
10001,010001,16.29879421529398,0.1336888748763577,-1.4185170479256748,-0.023545681533186345,0.03462087607092003,0.32769080235945547,-0.37251386944274417,11.496581825106825,4.078874566571827,-2.7591794609229203,27.642179920060652,12.818910595424827,59.4949847423987,123.80235882244136,39.882259134518016,-1671.5562802561672
10002,010002,45.469991408534845,-0.19647674064901544,-0.019363014208710633,0.014960566443838932,0.020924137972192412,0.14404535465795662,-0.03799461333158603,6.0067944959436606,1.5439363952175402,0.6219208509950207,20.375457035943615,4.863215907056801,-14.478783505930995,3.0491095504771932,10.923067638761784,-45.34801519209259
10003,010003,45.68384705111462,0.09490958266357233,-0.007162039595576902,-0.005261786395377352,0.030313007949509998,0.040325983882285636,-0.0649151875826621,7.154101914247808,3.0148039612392523,-0.28848037323025233,18.307684675618717,7.2444695491796605,0.45256436286338037,2.5991115095655353,1.3284793786823956,36.66376056672039
10004,010004,56.60698390382457,0.01377129294531994,-0.037247247533505244,-0.00461194875459044,0.027047978719938606,0.0007400784249072865,-0.7747438431562955,41.4351071782808,12.640427705360405,-0.6572884078454806,94.19551880268322,26.595503344519226,12.651849922448632,25.535687264806665,5.625446937470511,-798.7468639690726
10005,010005,48.68500137468037,-0.3705102652360619,0.050332128059691596,0.004168139339143113,0.005746390799045,0.011481083735894694,-0.09401426494275772,10.399990747873643,3.7658521834144483,-0.09986447418078954,26.976246175384578,11.271512767965499,8.540683172211834,16.233760622595845,3.0322680734958967,-50.42329241527915
10006,010006,27.71729228639131,-0.23646769490730882,0.38361246561202134,-0.004852936952483746,-0.0038325568545403504,0.016531995849601386,0.211152949417082,16.855750476030867,6.044548202154976,-0.011060767352244347,0.6427009578889616,0.2985724277593675,-0.04915435931947529,0.004644449852256072,0.06900517445839273,63.36952982310489
10007,010007,3.174110874867152,-0.031360527335730755,-0.008618665049036685,-0.003291254304867855,0.0005881958769462874,0.03446512561120461,0.12592048989909918,2.4114253294512356,0.5897153737102235,-0.03078473448245061,3.289888537221279,1.0946077240406666,0.028041635975761956,0.1237583372221137,0.07452208118116913,98.44851616789676
10008,010008,68.96390921781543,-0.2927125130266429,-0.01644192269808744,0.0034897217073617095,0.0445241422200336,0.1286457935091499,0.37791236637575537,23.874898106539256,7.064277163415345,-1.1083256207718741,44.56811036649479,15.761598289355598,-14.720644120481056,11.076485059187638,11.622854273593086,-333.4227339417499
10009,010009,35.93606357851334,-0.8503796468672659,0.08029343732092706,0.03840963728672525,0.010609760325428323,0.004417096452067465,-0.1649722404392024,2.051500219819394,1.3159462645799525,-0.0009833207314538905,5.697622562723122,2.7594351932781875,-1.6282242337685324,0.3660560087877977,1.1331659512208487,89.36973776982958
10010,010010,29.242704454661485,-0.508820051363652,0.25299361991384123,0.017676838004804567,0.028716760666687203,0.37626792879041004,0.21022132684759912,6.352941472107181,2.4096859262018273,0.5075752262009078,15.97874243235908,5.86049240498704,-5.640714305178281,-0.6183527835622636,3.73414827842988,45.90417914285323
10011,010011,-0.003972837764291724,-0.018085154398660805,0.00024310230871087005,-4.4346045645348644e-05,-0.00022173957352796905,4.350100963515715e-08,0.0010532681966044788,0.5096384785404149,0.13015156406716336,-0.0012443011486034782,2.295842059526567,0.5234909197007362,-2.1175356176113485e-05,0.00014914668707130085,9.282305588151253e-05,99.70901781874562
10012,010012,36.57632282378826,1.3951940389131432,-0.9693808465479012,-0.04386899817073235,0.045520576719881106,0.0324729857525417,-0.32288184039123796,3.851802597373255,2.0243451648373276,-1.5163651861887522,14.688000460036124,6.4325379901548745,36.483738034237064,79.94009372524603,21.28451854229926,-398.506247918667
10013,010013,38.66801853269264,0.36608905426518745,0.006310987974632556,-0.009433258143140676,0.013694659391991899,0.003762292600075337,0.02197731084611995,4.460932875205732,1.5605192954846931,0.08081185278288976,10.196937893510999,4.333063481516918,3.4083843009090344,6.01405414839533,1.5293875592171182,76.45031408727635
10014,010014,67.84183472114853,-0.20712672122646797,-0.003894381418285548,0.005829819754807021,0.0002025635786604016,0.19645006950210586,-0.08152881047458109,9.282631484024497,3.2718320491329953,1.3689228284555162,34.84059272486994,10.599339605426866,-0.016261232046238486,5.03566721985509,4.144608649876085,-40.22866588953204
10015,010015,23.7030059486165,-0.013308843035152581,0.010963116179756238,0.0056173436135656405,0.010763442142645054,0.32901289310943677,0.3836250284343076,21.8181002150033,5.781228715590835,1.220148022767398,38.87586568696965,13.043118035504373,-0.5871892907317601,1.1611436667840158,0.8308418368288433,-104.23583170789666
10016,010016,49.965440881418836,-0.15957076479394067,-0.006841650259229712,0.0052569677246336,0.02289139778350539,0.039660188192242866,-0.6047695189373253,11.364898865234139,5.643962050373417,0.41987755559828965,24.726977625555275,8.242140225526049,3.379389042269666,9.57764421876364,2.6002911100956343,-6.54869698053227
10017,010017,33.60313095107803,-0.19887735852442984,0.010973018121614964,0.012765734714028757,0.0024871315707616993,0.011553964304974516,0.010566342194386373,3.8111526662469655,2.081870367205141,0.4176852463477569,21.925571244325702,7.5937928142816675,0.6344224014988994,2.810245655868362,1.3370007360295915,36.21255549977357
10018,010018,53.90342071394042,0.0912396212749721,0.006987182537334609,-0.0015269488385936617,-0.003100472194796709,0.00020428662499687142,-0.011989768934515402,5.178193301023761,2.230397359905087,0.7977146742075195,19.392528252420895,6.197906656520194,1.9550640296423212,6.23568907361029,2.4696627343602717,50.51204667250323
