image_id,ego_pose_x,ego_pose_y,ego_pose_z,ego_pose_yaw,ego_pose_pitch,ego_pose_roll,speed_var,mean_jerk,max_jerk,st_jerk,mean_angular_acc,max_angular_acc,st_angular_acc,mean_lateral_acc,max_lateral_acc,st_lateral_acc
000001,49.1356729913936,-0.6444350965423877,-0.25041166308659235,-0.01775252047140063,-0.004323793010992552,-0.010005985470143473,0.1443065608103157,-0.018622594916513552,13.925508060762034,5.70852309341376,0.5926392761887166,36.68602588559463,15.379224061711499,4.980040348911751,10.819543668814534,3.0363660890132422
000020,29.64139957906816,-3.9134886405882847,-0.0007218766037678581,-0.4114457430414931,-0.015220468843733554,-0.015300540124362775,0.1117577681162485,-0.24694458985148482,7.555470496173019,3.865999826667272,-1.5568460146953151,48.92358190216095,15.141333911109253,20.00367539289051,80.55538015445275,32.8510989972164
000060,70.26951750800653,-0.43200131306002826,-0.48992866273049523,-0.005912042314260634,0.004470103232887594,0.0020648875595002452,0.004660545575215707,-0.1407800729180144,5.176893159975914,1.7282090543973425,0.3377605740470001,19.23841541294132,5.923888962139325,0.9818357275513573,5.213384453244082,1.9351800154882428
000065,18.24665221897053,0.4614397170458695,-0.06240218147755631,0.025284945253553757,7.287980444317703e-05,-0.0017042034600697794,0.312669926435089,0.31555392449525793,5.368249269340541,1.9429879612614502,1.0562057489838614,21.293298996770957,7.854237640989042,23.544407670424494,68.00845042623847,19.433507703991292
000074,32.704945476256825,-3.3993761740088666,-0.3542791890949483,0.08154339616826006,0.014679420941656886,0.021193054929070476,0.011595454414915272,0.0197327156504004,6.539337713978914,2.612867272699931,0.42709279284841417,15.350309167744452,6.520813614540684,-34.894599459892994,-30.33015883811454,2.6524925604909515
000081,70.08299899088699,-0.19565217220267947,0.6805152071882058,-0.003629096305153666,-0.006177572190942249,-0.009057748793406754,0.003950199647860136,-0.009197019162678602,9.806605120298846,3.2992055996991163,0.4934077739709412,24.91183395845346,7.936130594467001,2.9095713003926718,6.659540525411915,1.6801441573594227
000083,39.03272826866787,0.13705300363100809,-0.38118367561373223,0.009817043165040592,0.00190410451894228,-0.005355853356949016,0.03574376296325926,0.12120635536676673,10.63838156719281,4.1907108012421865,0.0632820991712746,44.38252556516033,14.211187390083055,-2.5525658791516697,1.0391898280300709,2.1072097566555237
000093,3.7768111006054284,-1.3498075045552855,0.08230588323573967,-0.6929403637516306,-0.002860418189303309,0.004126927756635288,0.03183155319959069,-0.10958963941575345,2.521968661567256,0.6507680594551489,-2.2541711220054768,4.256226502053265,3.810672565457584,4.702070495531704,13.649586553118363,5.053916822500485
000095,18.564946654448953,0.04483145201485734,-0.10143283513972749,-0.002707441975437914,0.004651934880296858,0.01533015381675755,1.1020785161976236,-0.02213853675493246,5.546470352379904,1.891888142057257,0.16364401925523123,15.685966151775492,4.491122122661231,3.6016620288626755,10.852822948383016,3.114724281260624
000119,0.017493224223404484,0.0019942150821144608,-0.0033375180438068525,-0.0008789165066499424,2.6298766217627195e-06,4.5316744547761814e-05,9.973100660022825e-08,-0.003393916086491525,0.23783941029158853,0.1224503686678049,0.028273189237833896,1.5865259742884659,0.5515797573442448,-3.891800384469916e-05,0.00038182812234769785,0.00023036190942798664
000124,50.35692156973819,-0.09840570944978173,0.19050008531856485,0.01032255093299206,-0.00510235159101472,0.00039005311938251355,0.2684590473034492,0.06528594152724085,7.898801645946636,2.519894511477257,0.047133532740054586,12.231050311636016,6.937505466212012,1.651018006439721,9.349929164858874,8.085356251999276
000165,31.529076701599536,-0.5646441155345522,-0.12291777462992085,0.02839723676166373,0.00010383990063581065,0.0018091010203951912,0.4369349561571056,0.056470806853679584,6.253747502737943,2.1910575220931974,0.7181577013820242,14.551449424938887,6.0084468068410075,5.585576873369445,12.887372739100512,9.829072180727337
000184,49.856346215202706,-0.053409240997186455,0.5833300687314509,-0.03665805703261825,-0.01654241931281892,-0.005672937279899002,0.14689110411125614,0.0662003988154874,2.474148647654809,0.9042495008850697,0.07348269104677005,9.062134891031295,3.1723115636014985,11.385668390219907,17.10711784043365,1.9965402453280683
000187,37.336613176027626,1.3065607953731841,-0.00021399845806877122,0.06705948358125041,0.0038590119025893248,0.002406909222500681,0.33610695654134587,-0.19865015205260947,2.1449020301000927,1.2730062092812984,0.009325478475142236,5.305356670546956,2.9615124640916735,-2.814961589419457,0.6921142771228709,2.0824316118892003
000198,34.239664065400476,-0.4598059587417628,-0.35616654581069135,-0.006383252233753556,0.009475459624248422,-0.006889208143960613,0.3858979172396278,-0.15111264145660228,14.114093237729364,4.558763881350556,0.39957472631035323,33.38937393510389,12.701575713582486,-3.6947690754720757,8.09014096799904,5.668990372976835
000202,2.331496303952632,0.016267502404734367,0.008267324508890093,0.020934873923818983,-0.002461986565211705,-0.0043707045727263945,1.1421813578259317e-06,0.005720666866435767,0.757609840447347,0.2559546013455018,-0.05012574122600574,2.2565459041534557,0.8230298826159441,4.90201281305825e-06,0.0004161397929597286,0.00016695249910623241
000205,44.375441591045075,-1.7085123281405343,-0.12377202402322658,-0.06613897549510094,-0.002144189631432311,-0.0009469347129377573,0.31791356713174346,-0.03935595719059502,7.152478515400925,2.411844146265718,-0.16864067261238685,24.250505002730236,7.319874746211692,-3.763129276147035,2.625605569148414,2.588632300339769
000218,67.2175720568129,-0.12618278273340974,0.22357568578047685,-0.0010290486461700123,0.0015321760915283093,0.0005220690208935786,0.13621973292725761,0.019168429281001275,8.811977009295166,2.8494530774792537,0.372175437183591,26.117775270139923,9.169585959537235,-0.9037476618478487,4.5838279929388746,2.1069580237429655
000221,26.228508196683087,-14.299541011400136,0.38502401751960036,-0.8557628887848525,-0.017005535865146817,-0.013827434453936093,0.0018035775306414253,-0.06904115055362524,5.754186361377509,1.7833065547735283,-1.7407077609725237,10.242218437358352,5.530804686562114,-3.533465057442241,28.494063968905913,16.93486696274763
000228,0.008709996373389402,-0.06543294326054774,0.02936365205339914,-0.002275790873916528,0.0006408639445053449,0.00018604210448117274,2.156324506716916e-06,0.025025274411170917,1.0050978661910013,0.26747617116486805,-0.06730517895739278,1.4130563840748813,0.8279675476538607,0.0002443334896191528,0.0012498684146398688,0.0007207083280558907
