,image_id,pose_x,pose_y,pose_yaw,pose_pitch,pose_roll,speed_var,mean_jerk,max_jerk,st_jerk,mean_angular_acc,max_angular_acc,st_angular_acc,mean_lateral_acc,max_lateral_acc,st_lateral_acc,stability_score
1,000001,49.1356729913936,-0.25041166308659235,-0.01775252047140063,-0.004323793010992552,-0.010005985470143473,0.1443065608103157,-0.018622594916513552,13.925508060762034,5.70852309341376,0.5926392761887166,36.68602588559463,15.379224061711499,4.980040348911751,10.819543668814534,3.0363660890132422,-178.32728767487367
2,000002,0.0047442455024605595,-0.03142684752790056,0.0009245429950200109,0.00010701687211639456,0.00023186180542650512,1.0667005239564428e-07,0.00013997422028859968,0.3300148271557998,0.09098076173108266,0.018831043920231473,1.1857451968589987,0.5203362116474116,-2.6487806823950643e-05,0.00021224433561059457,9.344653522596015e-05,99.720972719111
3,000003,12.286498909641475,-0.02267072089341511,0.03185901869796919,0.0041224912203856635,0.0035374847958865242,0.14384645151057487,0.11914929115745701,2.305954878635637,0.7231845183375343,-0.17761826727735883,3.9271141028838,1.7179381270513792,-1.132755941029286,-0.9425109188235523,0.15267792912280057,96.50238219401888
4,000004,63.3483203652047,-0.045823536859555467,-0.008928534618169597,-0.00316762714697889,-0.011566975814753895,0.0025770951382234467,0.0922596480571502,7.090512685390766,2.4891607263998234,-0.41829549167725366,20.698851110463877,7.173318188380236,-1.5177541541428192,2.063336173935987,1.8395195455528714,38.963752887930944
5,000005,41.05599676731815,0.14344722217181702,0.4540106126526661,-0.010539069891590154,0.028420771980136175,0.08171325478012871,-0.18073497745616307,4.226109676454224,1.6383271780559339,0.10877348497035265,10.208000543180543,4.582798476289782,-46.816495427078216,-18.872019115935693,13.926507730295308,-117.63377537861564
6,000006,9.23044917539337,0.02584875085357198,-0.00016471920849145524,-0.0002915126801733522,0.0018413099287653374,0.0037347503706525427,0.024448127315925067,3.300236578823555,0.7886052747350174,0.13072456560828655,5.603331271776583,1.595292345566096,-0.0010550107765470397,0.007814589700980491,0.0035901167114944037,96.83313116390033
7,000007,46.054621194388986,-0.025714755314483882,0.08305240673723081,0.004448297483459764,-0.011986008446199048,0.15201656062702118,0.20162779521793237,6.575864552544545,2.890169778531792,1.2035907892724003,17.60343079627408,8.379402912770924,-22.51392010252657,11.752455484073359,14.294751842304718,-182.90740475636653
8,000008,0.006439245184095133,0.012658588667574376,-0.000544468384873524,-0.00022500367865917772,-8.855219341599458e-05,3.1151471751455915e-07,-0.007611331007522491,0.7980572469294309,0.2269488208021247,0.027284566017625994,1.5343641120393718,0.5702911669283124,-0.00014942290884157775,0.0001827265297381271,0.00022182217944343477,99.62326216845499
9,000009,0.6635886331591788,0.007549745379378136,-0.0004293766886063863,-0.0015874189383082954,0.0010764976470985783,2.419791110951053e-07,0.011637349419833826,0.3868819837888908,0.12157007296296375,-0.022938332007378354,1.268265071516306,0.5661472723040141,7.0479166276687784e-06,0.000456793292530317,0.000230924650023175,99.66469793009631
10,000010,35.16427600584004,0.33251779133725884,-0.029870631958125914,-0.02052027250176773,-0.006322773786211555,0.12884333301292022,0.002508235395657246,4.327435859109531,1.9536704493518262,-0.0471010958691586,10.79258599852811,5.201362525865615,0.16047057508954332,1.6953762311482607,0.7979559656146823,68.49226592679025
11,000011,-0.004441288513575318,0.0014158814556052383,0.0010848341241041887,-0.00028969187167531533,3.0381878705665047e-05,2.0902170240638204e-06,0.0014006466262311943,0.14045737024791766,0.035112325294418656,-0.033961133219637056,1.0306029950104405,0.4946023678297104,-3.63804224010423e-05,0.0005855047513646675,0.0003285659081698257,99.75413551439411
12,000012,9.244387953682578,0.012810111484820004,0.09644501381507216,0.00039566970409815025,-0.0070720585518251455,0.8675610293545446,-0.31766339430923474,7.838061792168831,3.769815895473473,-0.8485671374356387,37.36169119379313,12.708231894816514,-24.93036816686181,-9.220296074436574,17.426271150707855,-379.38559599618907
13,000013,59.81159344407166,-0.019952531830130057,-0.009934547110727533,0.0017362056488455717,0.0010581400637531292,0.01088231048310233,-0.254690863592621,6.595793434927068,3.159753110038048,-0.3676488242127762,21.628316760133213,8.416756693010562,-1.1595903456488392,4.859019533494603,4.1872077762178215,1.6414580930477882
14,000014,10.415809947630008,0.0073814484677869364,0.008297947991484695,0.009331894381049694,-0.006393621370886486,0.008531161671060845,0.05579929953361134,0.8589629114436532,0.36440031232338616,0.033176109773060986,3.3494423091005827,1.1693408829125636,-0.0020957641259698404,0.08306481398554495,0.056977738420649474,98.49660784925236
15,000015,34.44547070105783,-0.14220167641952877,0.045019981539299744,0.011003607694920451,-0.024198002993766423,0.04513511390401536,0.14817880992941443,16.30717467412807,4.299208304857735,0.8541662698905024,35.846403183914916,14.357478113355311,-1.057572876087746,2.425845528913709,2.440166131116562,-130.5747805714829
16,000016,21.607342701146727,-0.06622315695290334,-0.003939640125455692,0.0015607695518043971,-0.0031995353406668926,0.3330835564555237,0.11171654772434517,4.604418411442049,1.6517884172024548,-0.3619095648516514,6.322716157701829,2.9659296257266416,0.18791137676787245,1.182961552417313,0.44715911744723746,88.27490520371664
17,000017,22.82486281346511,0.10727474288095004,-0.0545081520328812,-0.0035814539668613033,-0.0035593060859206733,0.12383977806163883,-0.10998152634265881,18.619740077812274,4.254958900974585,0.7007803829539024,25.14245368001742,9.901533393361792,5.059556944749306,14.407783418405621,4.168588451217707,-33.52216846446717
18,000018,0.005245888060722363,-0.0021565266833859682,0.0005119722419539614,3.872825026844632e-05,5.3509451413275255e-05,2.033523567417597e-07,0.009279933573521209,0.45734372308800386,0.11862505794351744,0.003913261413446515,1.139373056698472,0.503028935762707,-8.216828027338255e-05,7.907173039465401e-05,0.00010252112943944223,99.73288997490275
19,000019,41.85188243142986,0.1631159832935966,0.7299547544587482,-0.007237493587293515,0.015984271324379778,0.06384302887959005,0.1150150045354194,13.791800915391256,3.6729918247094355,0.13087373253270604,22.133500503042573,9.336743866533496,-64.95654700553236,-50.06310081538133,5.200921782173127,-27.715242357916097
20,000020,29.64139957906816,-0.0007218766037678581,-0.4114457430414931,-0.015220468843733554,-0.015300540124362775,0.1117577681162485,-0.24694458985148482,7.555470496173019,3.865999826667272,-1.5568460146953151,48.92358190216095,15.141333911109253,20.00367539289051,80.55538015445275,32.8510989972164,-1223.4006525924106
21,000021,17.800954607243323,0.06788935507530343,-0.4058411434520474,-0.004002288431637049,-0.02299138452772794,0.16439872141591869,0.14880267358551238,5.953067221198938,2.4205154824052317,-0.019179893672827786,22.801215522385462,7.313477347668313,26.60931988327475,38.698981911693814,6.820747805366143,-5.868446739828016
22,000022,10.86098219886282,0.01896629692200169,0.25448034236485073,0.004945349867976842,0.011031332508310572,0.09773903280573194,-0.14587429009300423,5.739675389955312,1.563995056728913,0.0020158023171403237,14.721696653813142,3.2945286090553854,-15.476826289235078,-10.517620243595983,2.4862381554962463,80.51862054079774
23,000023,11.272700891946641,0.04971554380302717,0.00043327785981467647,-0.010068037194758976,0.0033059012744713003,0.520813980881051,0.023848051413770117,4.7063298384567736,1.36366925017056,-0.3892151503072347,12.597114428884378,3.5910857260713214,-1.3303042524419448,0.7116843791523781,1.5625769434226313,82.80286278003007
24,000024,-0.004287137696866578,-0.0030867161129421467,0.00046647996872257964,1.4711170595054767e-05,2.2119410002812188e-05,1.151104248813956e-07,0.012552941997170362,0.6364846938724837,0.12683295915024706,0.07834749568952555,3.393283213115621,0.591538117160444,-9.302903352865212e-06,2.6475424963745607e-05,2.6827926527851565e-05,99.63399605569973
25,000025,7.882439983401132,0.03468004078176289,0.006136765940774371,-0.008216231387749042,-0.0021980047609701254,0.1226934784972261,0.01932609723508957,2.876840855913017,0.6967640852751589,-0.11185698628649214,3.6135602595643657,1.3838572563496603,-0.08712620401872953,0.13450366379691112,0.12125146315271611,97.5847569862024
26,000026,46.2969206245674,0.02338558150780829,-0.008229613216208607,-0.0066157142908880575,0.000685115585853583,0.3160375567503448,0.07244425252239456,2.9207993753408186,1.194026705438317,-0.4454972301136318,22.759949212563672,5.5564861748479,0.5590732253885841,1.7714708165057371,0.7757403034167392,67.09798859707918
27,000027,77.77930932773876,0.11548804875664953,0.031643419647530216,0.001535795134220867,-0.005606776470710511,0.048937999597332936,0.05447215359932649,12.13192916072814,3.4020434904587913,-0.030906748562802393,23.837046299280825,8.019814828915912,-5.231462562461292,2.4257655720380207,5.774612338328144,-9.237477459044229
28,000028,72.66954033394966,0.4626175642306738,0.027525263982781274,-0.011547610448541124,0.013513586564983153,0.021164509934583985,-0.41828958542365335,28.253307336051314,7.395948995329362,-2.4328577091030765,60.80800994897655,23.641264845902818,-15.616639153850175,1.3930381229756026,12.201107160020456,-662.4764809859362
29,000029,3.412163285257838,-0.035165447087669485,-0.09614483379602445,-0.0097181796107807,0.006076552048550363,0.18049701621799683,0.012637799637535812,3.7536075278621173,1.2002805359030884,-0.022114643540240786,7.159330484619275,2.158496293749019,0.36503042478265074,0.9581033231576134,0.3435863838053277,93.78216878186753
30,000030,45.803465625632505,-0.1978074470051973,0.05310930738301852,0.011708585451124489,-0.0002157911641465178,0.20340198380579644,0.08356449282773645,9.882846828681242,3.70061472744124,0.29679537048541615,31.665542565140438,10.393553975460948,4.534889300494499,17.239851889756014,9.167493631157132,-105.76345307908167
31,000031,50.803995276971726,-0.2760488970321628,-0.0010234680821254267,-0.001742156046521325,0.005434790046207225,0.11402683702161226,0.060130570621723195,2.982548389879864,1.0455215804179767,0.09436203491714738,12.329328193130893,3.292689673523357,-0.4896790350628039,1.51643216372701,1.4461365134235389,85.97376852329616
32,000032,0.4263664539545314,0.015350044861315453,-0.014710576117842086,-0.004424556561457698,0.0015658975067621463,0.4195430910867506,0.040514954962373284,5.717864058282775,1.5600286312228024,0.1507889117798599,12.076668562026953,3.744345654365821,1.7242359407024948,8.646270349331171,2.323910847823425,78.14562466176551
33,000033,0.0544900875820849,-0.010441981269264223,0.0006279925051969408,-1.6901249846705095e-05,2.5543382093040346e-05,8.534134271011577e-08,0.0022725560903193893,0.22616648573169165,0.04505977017800417,-0.024762866659526924,1.1914296880757236,0.4921530614445407,-2.2672883341211713e-05,0.00010653839231987888,6.205880453697284e-05,99.75575497737097
34,000034,7.311756604829886,-0.015272727787644406,0.1635048683781744,0.0009690688047572061,-0.005045406615353893,0.005098566761792836,0.09211137387985713,3.985211184455583,0.605332509742119,0.11025439351122558,3.4377146093178776,0.8868540287003445,-0.1742841463006832,-0.08188546859763,0.06915328300611163,98.84228030787675
35,000035,32.756402825098874,0.08348552645809489,-0.00868178092057054,0.009683433898114857,0.020101809448239177,0.1458888067381142,0.2374912607313323,22.35258043539246,7.814080249074105,0.7619519878541502,75.70476316701267,24.441469532316496,0.6952090835944552,6.078443774421978,3.259320309558962,-569.0684519184291
