luminance,contrast,saturation,sharpness,temperature,edge_density,entropy,image_id,image_path
0.37228144689955517,48.77957057864153,21.989187606922847,20.972793050101867,12.97784849614171,1.955400706553843,7.161881885337941,4,single_frames_img/000004/camera_front_blur/000004_india_2021-04-18T16:16:17.336920Z.jpg
0.3646942541525513,47.84022441948203,20.40115893817462,47.79299137506637,9.14060119398107,5.6688341717746695,7.04224996316927,5,single_frames_img/000005/camera_front_blur/000005_india_2021-04-29T13:17:57.999021Z.jpg
0.4166346828871248,32.31752470271481,26.426359406525457,22.021365989700335,11.162157809609427,2.327211720661905,6.949735197277929,8,single_frames_img/000008/camera_front_blur/000008_india_2021-04-26T07:57:50.776632Z.jpg
0.33593157825304554,40.884941845261004,26.099919759917455,25.20705884623886,11.31181150886262,1.7340686156991507,6.766235453881366,10,single_frames_img/000010/camera_front_blur/000010_india_2021-04-18T15:55:02.782621Z.jpg
0.3263042895043112,42.51328962773997,19.61542896678967,26.34603322499509,21.285060206848936,1.946261320396468,6.741345393182307,29,single_frames_img/000029/camera_front_blur/000029_india_2021-04-18T15:38:22.333213Z.jpg
0.43886666774595473,34.62482211228683,31.595547670328575,44.064552267556415,28.32623979615782,5.115794326472371,7.0123790087633875,39,single_frames_img/000039/camera_front_blur/000039_india_2021-04-28T08:00:52.776303Z.jpg
0.38048345165639497,46.141462546029054,23.190299173002124,14.822998935454361,6.207858047647981,0.9198685184616919,6.803788470931164,44,single_frames_img/000044/camera_front_blur/000044_india_2021-04-17T10:40:25.003376Z.jpg
0.3764137042090428,42.57334262592181,20.003723000782504,24.778430569058788,26.197192781155962,1.8621422879379521,6.940703420924791,45,single_frames_img/000045/camera_front_blur/000045_india_2021-04-14T11:31:25.221029Z.jpg
0.38504608118036054,44.999119812707605,22.615583717232703,16.669658028549915,7.909333146286117,1.3053121955335978,7.021395336357323,49,single_frames_img/000049/camera_front_blur/000049_golf_2021-04-27T10:39:52.223232Z.jpg
0.3399648781058864,25.490820358219324,24.612673545849283,17.48819617305244,1.1073082698785082,1.4996540590405905,5.411389827490025,52,single_frames_img/000052/camera_front_blur/000052_india_2021-04-20T17:57:37.443449Z.jpg
0.3478571619824062,54.208090380163775,66.78698679430921,30.821529820694636,1.534870114224529,1.897599438247501,6.899907844921297,75,single_frames_img/000075/camera_front_blur/000075_india_2021-04-25T17:55:11.886630Z.jpg
